25110	或	waak6	X	wak	陽入	喻或
24785	惑	waak6	X	wak	陽入	喻或
38334	閾	wik6	X	wik	陽入	喻𡭴
26859	棫	wik6	X	wik	陽入	喻𡭴
22495	域	wik6	X	wik	陽入	喻𡭴
39320	馘	gwik1	k	wik	陰入	見𡭴
24423	彧	juk1	y	uk	陰入	英卜
25114	戚	cik1	ts’	ik	陰入	七息
24956	慼	cik1	ts’	ik	陰入	七息
36441	蹙	cuk1	ts’	uk	陰入	七卜
25115	戛	aat3	X	at	陰入	烏八
25118	戞	aat3	X	at	陰入	烏八
25120	戠	zhik1	ch	ik	陰入	之息
32340	織	zhik1	ch	ik	陰入	之息
32887	職	zhik1	ch	ik	陰入	之息
35672	識	shik1	s’	ik	陰入	審息
35672	識	zhi3	ch	e	陰去	之至
29118	熾	chi3	ch’	e	陰去	丑至
24159	幟	chi3	ch’	e	陰去	丑至
141788	𢧜	zhat6	ch	a’t	陽入	杖不
37941	鐵	tit1	t’	eet	陰入	太別
25130	截	zit6	ts	eet	陽入	在別
25140	戴	daai3	t	ea	陰去	丁界
25142	戶	wu6	X	oo	陽去	喻父
25143	户	wu6	X	oo	陽去	喻父
25144	戸	wu6	X	oo	陽去	喻父
25149	戽	fu3	f	oo	陰去	非父
22930	妒	dou3	t	ou	陰去	丁路
25145	戹	ak1	X	a’k	陰入	烏則
25150	戾	leoi6	l	oey	陽去	耒稅
25147	戻	leoi6	l	oey	陽去	耒稅
28122	淚	leoi6	l	oey	陽去	耒稅
28057	涙	leoi6	l	oey	陽去	耒稅
21811	唳	leoi6	l	oey	陽去	耒稅
25449	捩	lai6	l	y	陽去	耒世
25153	扁	bin2	p	een	陰上	丙典
25153	扁	pin1	p’	een	陰平	篇天
31687	篇	pin1	p’	een	陰平	篇天
20559	偏	pin1	p’	een	陰平	篇天
32745	翩	pin1	p’	een	陰平	篇天
32232	編	bin1	p	een	陰平	丙天
36417	蹁	pin4	p’	een	陽平	磐天
24487	徧	pin3	p’	een	陰去	篇見
36941	遍	pin3	p’	een	陰去	篇見
39449	騙	pin3	p’	een	陰去	篇見
35082	褊	pin2	p’	een	陰上	篇典
21310	匾	bin2	p	een	陰上	丙典
25159	扇	shin3	s’	een	陰去	審見
29053	煽	shin3	s’	een	陰去	審見
35590	謆	shin3	s’	een	陰去	審見
25160	扈	wu6	X	oo	陽去	喻父
28396	滬	wu6	X	oo	陽去	喻父
25163	手	shau2	s’	ow	陰上	審九
25165	才	coi4	ts’	oy	陽平	前哀
26448	材	coi4	ts’	oy	陽平	前哀
36001	財	coi4	ts’	oy	陽平	前哀
38281	閉	bai3	p	y	陰去	丙世
22312	在	zoi6	ts	oy	陽去	在代
40722	鼒	zz1	ts	ze	陰平	則詞
25215	承	shing4	s’	ing	陽平	時丁
25240	折	zhit1	ch	eet	陰入	之別
21746	哲	zhit1	ch	eet	陰入	之別
26210	晢	zhit1	ch	eet	陰入	之別
27993	浙	zhit1	ch	eet	陰入	之別
35475	誓	shai6	s’	y	陽去	時世
36893	逝	shai6	s’	y	陽去	時世
25308	拜	baai3	p	ea	陰去	丙界
28227	湃	baai3	p	ea	陰去	丙界
25903	支	zhi1	ch	e	陰平	之希
26525	枝	zhi1	ch	e	陰平	之希
32930	肢	zhi1	ch	e	陰平	之希
23696	岐	ki4	k’	e	陽平	其希
27495	歧	ki4	k’	e	陽平	其希
20238	伎	ki4	k’	e	陽平	其希
20238	伎	gi6	k	e	陽去	共至
25216	技	gi6	k	e	陽去	共至
24558	忮	gi6	k	e	陽去	共至
22931	妓	gi6	k	e	陽去	共至
33456	芰	gi6	k	e	陽去	共至
23632	屐	gek6	k	ëik	陽入	共石
32709	翅	chi3	ch’	e	陰去	丑至
25908	攴	pok1	p’	ok	陰入	篇學
26522	枚	mui4	m	ooey	陽平	明回
29287	牧	muk6	m	uk	陽入	明卜
25912	攸	jau4	y	ow	陽平	由由
24736	悠	jau4	y	ow	陽平	由由
33065	脩	sau1	s	ow	陰平	心由
20462	修	sau1	s	ow	陰平	心由
20496	倐	shuk1	s’	uk	陰入	審卜
26781	條	tiu4	t’	ew	陽平	同夭
28364	滌	dik6	t	ik	陽入	大息
143108	𢼄	kai2	k’	y	陰上	啟啟
21855	啟	kai2	k’	y	陰上	啟啟
21843	啓	kai2	k’	y	陰上	啟啟
32903	肇	shiu6	s’	ew	陽去	時照
25924	敄	mu6	m	oo	陽去	明父
21209	務	mu6	m	oo	陽去	明父
38695	霧	mu6	m	oo	陽去	明父
39446	騖	mu6	m	oo	陽去	明父
40361	鶩	mu6	m	oo	陽去	明父
23162	婺	mu6	m	oo	陽去	明父
37738	鍪	mau4	m	ow	陽平	明由
25935	敏	man5	m	a’n	陽上	明忍
32321	繁	faan4	f	an	陽平	扶飡
25941	敕	chik1	ch’	ik	陰入	丑息
23273	嫩	nyun6	n	ün	陽去	尼寸
28484	潄	sau3	s	ow	陰去	心又
28465	漱	sau3	s	ow	陰去	心又
25942	敖	ngou6	ng	ou	陽去	岸路
20658	傲	ngou6	ng	ou	陽去	岸路
36968	遨	ngou4	ng	ou	陽平	岸刀
40404	鷔	ngou4	ng	ou	陽平	岸刀
39489	驁	ngou4	ng	ou	陽平	岸刀
22007	嗷	ngou4	ng	ou	陽平	岸刀
29100	熬	ngou4	ng	ou	陽平	岸刀
36101	贅	zheoi3	ch	oey	陰去	之稅
25949	敝	bai6	p	y	陽去	並世
24163	幣	bai6	p	y	陽去	並世
25987	斃	bai6	p	y	陽去	並世
24330	弊	bai6	p	y	陽去	並世
34109	蔽	bai3	p	y	陰去	丙世
25735	撇	pit1	p’	eet	陰入	篇別
30629	瞥	pit1	p’	eet	陰入	篇別
40712	鼈	bit1	p	eet	陰入	丙別
25950	敞	chong2	ch’	ong	陰上	丑綁
25954	敢	gom2	k	om	陰上	見敢
27204	橄	gom2	k	om	陰上	見敢
30640	瞰	haam3	h	am	陰去	可鑑
25955	散	saan3	s	an	陰去	心犯
25746	撒	saat3	s	at	陰入	心八
25958	敦	deon1	t	un	陰平	丁倫
22697	墩	deon1	t	un	陰平	丁倫
22091	噋	deon1	t	un	陰平	丁倫
37907	鐓	dui6	t	ooey	陽去	大罪
197966	𰕎	chit1	ch’	eet	陰入	丑別
28552	澈	chit1	ch’	eet	陰入	丑別
24505	徹	chit1	ch’	eet	陰入	丑別
25764	撤	chit1	ch’	eet	陰入	丑別
36685	轍	chit1	ch’	eet	陰入	丑別
25963	敫	joek6	y	eok	陽入	由約
28608	激	gik1	k	ik	陰入	見息
36992	邀	jiu1	y	ew	陰平	英夭
31429	竅	hiu3	h	ew	陰去	可照
30374	皦	giu2	k	ew	陰上	見小
32371	繳	giu2	k	ew	陰上	見小
24508	徼	giu2	k	ew	陰上	見小
35208	覈	hat6	h	a’t	陽入	下不
27268	檄	hat6	h	a’t	陽入	下不
25964	敬	ging3	k	ing	陰去	見正
20742	儆	ging2	k	ing	陰上	見丙
35686	警	ging2	k	ing	陰上	見丙
39514	驚	ging1	k	ing	陰平	見丁
25806	擎	king4	k’	ing	陽平	其丁
25976	數	shou3	s’	ou	陰去	審路
25976	數	shou2	s’	ou	陰上	審老
25976	數	sok1	s	ok	陰入	心學
34282	藪	sau2	s	ow	陰上	心九
25991	文	man4	m	a’n	陽平	明申
34442	蚊	man4	m	a’n	陽平	明申
32011	紋	man4	m	a’n	陽平	明申
26107	旻	man4	m	a’n	陽平	明申
27766	汶	man5	m	a’n	陽上	明忍
32010	紊	leon6	l	un	陽去	耒盡
21533	吝	leon6	l	un	陽去	耒盡
26001	斑	baan1	p	an	陰平	丙飡
26007	斗	dau2	t	ow	陰上	丁九
25238	抖	dau2	t	ow	陰上	丁九
26013	斝	gaa2	k	a[r]	陰上	見也
26009	料	liu6	l	ew	陽去	耒照
26020	斤	gan1	k	a’n	陰平	見申
24571	忻	jan1	y	a’n	陰平	英申
33465	芹	kan4	k’	a’n	陽平	其申
36817	近	gan6	k	a’n	陽去	共艮
21280	匠	zoeng6	ts	eong	陽去	在上
25152	所	sho2	s’	o[r]	陰上	審火
22331	圻	gi1	k	e	陰平	見希
31048	祈	ki4	k’	e	陽平	其希
26050	旂	ki4	k’	e	陽平	其希
27778	沂	ji4	y	e	陽平	由希
26021	斥	chik1	ch’	ik	陰入	丑息
22396	坼	chaak3	ch’	ak	陰入	丑白
25286	拆	chaak3	ch’	ak	陰入	丑白
35380	訴	sou3	s	ou	陰去	心路
26589	柝	tok1	t’	ok	陰入	太學
26028	斬	zhaam2	ch	am	陰上	之斬
26283	暫	zaam6	ts	am	陽去	在鑑
24921	慙	caam4	ts’	am	陽平	前監
28472	漸	zim6	ts	eem	陽去	在欠
26031	斯	sz1	s	ze	陰平	心詞
21422	厮	sz1	s	ze	陰平	心詞
22070	嘶	sai1	s	y	陰平	心西
25749	撕	sai1	s	y	陰平	心西
26032	新	san1	s	a’n	陰平	心申
34218	薪	san1	s	a’n	陰平	心申
26037	斵	doek1	t	eok	陰入	丁約
39725	鬭	dau3	t	ow	陰去	丁又
39724	鬬	dau3	t	ow	陰去	丁又
26041	方	fong1	f	ong	陰平	非當
33459	芳	fong1	f	ong	陰平	非當
37377	鈁	fong1	f	ong	陰平	非當
22952	妨	fong1	f	ong	陰平	非當
25151	房	fong4	f	ong	陽平	扶當
38450	防	fong4	f	ong	陽平	扶當
25918	放	fong3	f	ong	陰去	非壯
25918	放	fong2	f	ong	陰上	非綁
20515	倣	fong2	f	ong	陰上	非綁
35370	訪	fong2	f	ong	陰上	非綁
24439	彷	fong2	f	ong	陰上	非綁
32033	紡	fong2	f	ong	陰上	非綁
26044	於	jyu1	X	ü	陰平	烏於
26045	施	shi1	s’	e	陰平	審希
26045	施	ji6	y	e	陽去	由至
25555	揓	shi3	s’	e	陰去	審至
26047	斿	jau4	y	ow	陽平	由由
28216	游	jau4	y	ow	陽平	由由
36938	遊	jau4	y	ow	陽平	由由
26049	旁	pong4	p’	ong	陽平	磐當
30917	磅	pong4	p’	ong	陽平	磐當
33152	膀	pong4	p’	ong	陽平	磐當
20621	傍	pong4	p’	ong	陽平	磐當
20621	傍	bong6	p	ong	陽去	並壯
27036	榜	bong2	p	ong	陰上	丙綁
35607	謗	pong3	p’	ong	陰去	篇壯
28354	滂	pong1	p’	ong	陰平	篇當
26053	旅	lyu5	l	üy	陽上	耒取
33154	膂	lyu5	l	üy	陽上	耒取
26059	旋	syun4	s	ün	陽平	士全
26063	族	zuk6	ts	uk	陽入	在卜
31751	簇	zuk6	ts	uk	陽入	在卜
37827	鏃	zuk6	ts	uk	陽入	在卜
22014	嗾	zuk6	ts	uk	陽入	在卜
26080	无	mu4	m	oo	陽平	明烏
26081	旡	gi3	k	e	陰去	見至
26082	既	gi3	k	e	陰去	見至
26083	旣	gi3	k	e	陰去	見至
26280	暨	ki3	k’	e	陰去	啟至
26305	曁	ki3	k’	e	陰去	啟至
24272	廐	gau3	k	ow	陰去	見又
21417	厩	gau3	k	ow	陰去	見又
24936	慨	koi3	k’	oy	陰去	啟代
28297	溉	koi3	k’	oy	陰去	啟代
28433	漑	koi3	k’	oy	陰去	啟代
27010	概	koi3	k’	oy	陰去	啟代
27114	槪	koi3	k’	oy	陰去	啟代
27113	槩	koi3	k’	oy	陰去	啟代
15267	㮣	koi3	k’	oy	陰去	啟代
22021	嘅	koi3	k’	oy	陰去	啟代
26085	日	jat6	y	a’t	陽入	由不
26086	旦	daan3	t	an	陰去	丁犯
20294	但	daan6	t	an	陽去	大犯
22374	坦	taan2	t’	an	陰上	太晚
34962	袒	taan2	t’	an	陰上	太晚
32966	胆	daam2	t	am	陰上	丁斬
25285	担	daam1	t	am	陰平	丁監
24603	怛	taat3	t’	at	陰入	太八
26088	旨	zhi2	ch	e	陰上	之始
25351	指	zhi2	ch	e	陰上	之始
33026	脂	zhi1	ch	e	陰平	之希
35427	詣	ngai5	ng	y	陽上	岸啟
26089	早	zou2	ts	ou	陰上	則老
33609	草	cou2	ts’	ou	陰上	七老
30337	皁	zou6	ts	ou	陽去	在路
30338	皂	zou6	ts	ou	陽去	在路
26092	旬	ceon4	ts’	un	陽平	前倫
29413	狥	ceon4	ts’	un	陽平	前倫
27529	殉	ceon4	ts’	un	陽平	前倫
27957	洵	seon1	s	un	陰平	心倫
33600	荀	seon1	s	un	陰平	心倫
35426	詢	seon1	s	un	陰平	心倫
37063	郇	seon1	s	un	陰平	心倫
24642	恂	seon1	s	un	陰平	心倫
32098	絢	hyun6	h	ün	陽去	下寸
26097	旱	hon5	h	on	陽上	下罕
36245	趕	gon2	k	on	陰上	見罕
24717	悍	hon6	h	on	陽去	下翰
25421	捍	hon6	h	on	陽去	下翰
26118	昆	gwan1	k	wa’n	陰平	見君
23825	崑	gwan1	k	wa’n	陰平	見君
39908	鯤	gwan1	k	wa’n	陰平	見君
29736	琨	gwan1	k	wa’n	陰平	見君
28956	焜	gwan1	k	wa’n	陰平	見君
28151	混	wan6	X	wa’n	陽去	喻圂
26829	棍	gwan3	k	wa’n	陰去	見圂
26122	昊	hou6	h	ou	陽去	下路
26124	昌	choeng1	ch’	eong	陰平	丑章
20513	倡	choeng1	ch’	eong	陰平	丑章
23100	娼	choeng1	ch’	eong	陰平	丑章
33750	菖	choeng1	ch’	eong	陰平	丑章
29462	猖	choeng1	ch’	eong	陰平	丑章
21809	唱	choeng3	ch’	eong	陰去	丑上
26126	明	ming4	m	ing	陽平	明丁
33804	萌	mang4	m	a’ng	陽平	明生
30431	盟	mang4	m	a’ng	陽平	明生
26127	昏	fan1	f	a’n	陰平	非申
23130	婚	fan1	f	a’n	陰平	非申
24795	惛	fan1	f	a’n	陰平	非申
38333	閽	fan1	f	a’n	陰平	非申
26131	易	jik6	y	ik	陽入	由息
26131	易	ji6	y	e	陽去	由至
34612	蜴	jik6	y	ik	陽入	由息
36060	賜	cz3	ts’	ze	陰去	七士
37675	錫	sik1	s	ik	陰入	心息
24789	惕	tik1	t’	ik	陰入	太息
35068	裼	tik1	t’	ik	陰入	太息
36386	踢	tik1	t’	ik	陰入	太息
26132	昔	sik1	s	ik	陰入	心息
24796	惜	sik1	s	ik	陰入	心息
36374	踖	sik1	s	ik	陰入	心息
20511	借	ze3	ts	ěa	陰去	則夜
40306	鵲	coek1	ts’	eok	陰入	七約
25514	措	cou3	ts’	ou	陰去	七路
37259	醋	cou3	ts’	ou	陰去	七路
37679	錯	cok1	ts’	ok	陰入	七學
21405	厝	cok1	ts’	ok	陰入	七學
34593	蜡	chaa3	ch’	a[r]	陰去	丑亞
26140	昜	joeng4	y	eong	陽平	由章
25562	揚	joeng4	y	eong	陽平	由章
26264	暘	joeng4	y	eong	陽平	由章
26954	楊	joeng4	y	eong	陽平	由章
38525	陽	joeng4	y	eong	陽平	由章
39098	颺	joeng4	y	eong	陽平	由章
30221	瘍	choeng4	ch’	eong	陽平	長章
33144	腸	choeng4	ch’	eong	陽平	長章
26274	暢	choeng3	ch’	eong	陰去	丑上
26143	星	sing1	s	ing	陰平	心丁
29481	猩	sing1	s	ing	陰平	心丁
33125	腥	sing1	s	ing	陰平	心丁
37266	醒	sing2	s	ing	陰上	心丙
26149	春	cheon1	ch’	un	陰平	丑倫
26943	椿	cheon1	ch’	un	陰平	丑倫
34850	蠢	cheon2	ch’	un	陰上	丑盾
26159	是	shi6	s’	e	陽去	時至
35551	諟	shi6	s’	e	陽去	時至
21273	匙	shi4	s’	e	陽平	時希
25552	提	tai4	t’	y	陽平	同西
38988	題	tai4	t’	y	陽平	同西
38830	鞮	dai1	t	y	陰平	丁西
22564	堤	dai1	t	y	陰平	丁西
36406	踶	dai6	t	y	陽去	大世
26161	昱	juk1	y	uk	陰入	英卜
29020	煜	juk1	y	uk	陰入	英卜
26178	時	shi4	s’	e	陽平	時希
27055	榯	shi4	s’	e	陽平	時希
26185	晉	zeon3	ts	un	陰去	則盡
26187	晋	zeon3	ts	un	陰去	則盡
26187	晋	zeon3	ts	un	陰去	則盡
26185	晉	zeon3	ts	un	陰去	則盡
25634	搢	zeon3	ts	un	陰去	則盡
25634	搢	zin3	ts	een	陰去	則見
25129	戩	zin2	ts	een	陰上	則典
25132	戬	zin2	ts	een	陰上	則典
26222	普	pu2	p’	oo	陰上	篇苦
35676	譜	pu2	p’	oo	陰上	篇苦
26205	晝	zhau3	ch	ow	陰去	之又
180279	𬀷	choeng4	ch’	eong	陽平	長章
22642	塲	choeng4	ch’	eong	陽平	長章
22580	場	choeng4	ch’	eong	陽平	長章
20663	傷	shoeng1	s’	eong	陰平	審章
27556	殤	shoeng1	s’	eong	陰平	審章
35316	觴	shoeng1	s’	eong	陰平	審章
26223	景	ging2	k	ing	陰上	見丙
24433	影	jing2	y	ing	陰上	英丙
26230	晶	zing1	ts	ing	陰平	則丁
15118	㬎	hin2	h	een	陰上	可典
39023	顯	hin2	h	een	陰上	可典
28629	濕	shap1	s’	up	陰入	審十
28348	溼	shap1	s’	up	陰入	審十
26292	暴	bou6	p	ou	陽去	並路
26292	暴	buk6	p	uk	陽入	並卜
26333	曝	buk6	p	uk	陽入	並卜
28689	瀑	buk6	p	uk	陽入	並卜
26311	曇	taam4	t’	am	陽平	同監
26352	曰	jyut6	X	üt	陽入	喻乙
26354	曲	huk1	h	uk	陰入	可卜
26355	曳	jai6	y	y	陽去	由世
25341	拽	jai6	y	y	陽去	由世
27945	洩	sit1	s	eet	陰入	心別
32079	絏	sit1	s	eet	陰入	心別
26356	更	gang3	k	a’ng	陰去	見幸
26356	更	gang1	k	a’ng	陰平	見生
26775	梗	gang2	k	a’ng	陰上	見等
32134	綆	gang2	k	a’ng	陰上	見等
21757	哽	ang2	X	a’ng	陰上	烏等
30828	硬	ngaang6	ng	ang	陽去	岸硬
29990	甦	su1	s	oo	陰平	心烏
26359	曷	hot6	h	ot	陽入	下曷
35088	褐	hot6	h	ot	陽入	下曷
21917	喝	hot1	h	ot	陰入	可曷
28212	渴	hot1	h	ot	陰入	可曷
28167	渇	hot1	h	ot	陰入	可曷
33883	葛	got1	k	ot	陰入	見曷
36943	遏	aat3	X	at	陰入	烏八
39218	餲	aai3	X	ea	陰去	烏界
35585	謁	it1	X	eet	陰入	烏別
27463	歇	hit1	h	eet	陰入	可別
34829	蠍	hit1	h	eet	陰入	可別
34638	蝎	hit1	h	eet	陰入	可別
31469	竭	kit1	k’	eet	陰入	啟別
30883	碣	kit1	k’	eet	陰入	啟別
25581	揭	kit1	k’	eet	陰入	啟別
25522	掲	kit1	k’	eet	陰入	啟別
26373	朅	kit1	k’	eet	陰入	啟別
26360	書	shyu1	s’	ü	陰平	審於
26361	曹	cou4	ts’	ou	陽平	前刀
27133	槽	cou4	ts’	ou	陽平	前刀
31967	糟	zou1	ts	ou	陰平	則刀
36973	遭	zou1	ts	ou	陰平	則刀
26364	曼	maan6	m	an	陽去	明犯
24930	慢	maan6	m	an	陽去	明犯
34067	蔓	maan6	m	an	陽去	明犯
24148	幔	mun6	m	oon	陽去	明半
28459	漫	mun6	m	oon	陽去	明半
22657	墁	mun4	m	oon	陽平	明門
39237	饅	man4	m	a’n	陽平	明申
26366	曾	zang1	ts	a’ng	陰平	則生
26365	曽	zang1	ts	a’ng	陰平	則生
26366	曾	cang4	ts’	a’ng	陽平	前生
26365	曽	cang4	ts’	a’ng	陽平	前生
22686	增	zang1	ts	a’ng	陰平	則生
22679	増	zang1	ts	a’ng	陰平	則生
24974	憎	zang1	ts	a’ng	陰平	則生
23652	層	cang4	ts’	a’ng	陽平	前生
36104	贈	zang6	ts	a’ng	陽去	在幸
20711	僧	sang1	s	a’ng	陰平	心生
29969	甑	zang3	ts	a’ng	陰去	則幸
26368	最	zeoi3	ts	oey	陰去	則稅
22060	嘬	chaai3	ch’	ea	陰去	丑界
34142	蕞	cyut1	ts’	üt	陰入	七乙
25774	撮	cyut1	ts’	üt	陰入	七乙
26367	替	tai3	t’	y	陰去	太世
20707	僣	tit1	t’	eet	陰入	太別
26369	朁	caam2	ts’	am	陰上	七斬
25007	憯	caam2	ts’	am	陰上	七斬
34870	蠶	caam4	ts’	am	陽平	前監
31786	簪	zaam1	ts	am	陰平	則監
35670	譖	cam3	ts’	um	陰去	七浸
20717	僭	cim3	ts’	eem	陰去	七欠
28507	潛	cim4	ts’	eem	陽平	前廉
28659	濳	cim4	ts’	eem	陽平	前廉
26371	會	hui6	h	ooey	陽去	下罪
26371	會	hui3	h	ooey	陰去	可罪
32362	繪	hui3	h	ooey	陰去	可罪
33214	膾	hui3	h	ooey	陰去	可罪
29546	獪	hui3	h	ooey	陰去	可罪
28590	澮	hui3	h	ooey	陰去	可罪
27292	檜	hui3	h	ooey	陰去	可罪
31977	糩	hui3	h	ooey	陰去	可罪
21130	劊	hui3	h	ooey	陰去	可罪
20744	儈	hui3	h	ooey	陰去	可罪
25024	懀	wai3	X	wy	陰去	烏位
34184	薈	wai3	X	wy	陰去	烏位
22130	噲	faai3	f	ea	陰去	非界
26376	月	njyut6	j	üt	陽入	言乙
21014	刖	jyut6	X	üt	陽入	喻乙
26377	有	jau5	y	ow	陽上	由九
26377	有	jau6	y	ow	陽去	由又
20369	侑	jau6	y	ow	陽去	由又
23461	宥	jau6	y	ow	陽去	由又
22271	囿	jau6	y	ow	陽去	由又
30159	痏	fui2	f	ooey	陰上	非每
27943	洧	fui2	f	ooey	陰上	非每
36036	賄	fui2	f	ooey	陰上	非每
37057	郁	juk1	y	uk	陰入	英卜
26379	朋	pang4	p’	a’ng	陽平	磐生
23849	崩	bang1	p	a’ng	陰平	丙生
28464	漰	pang1	p’	a’ng	陰平	篇生
26842	棚	paang4	p’	ang	陽平	磐彭
26381	服	fuk6	f	uk	陽入	扶卜
26388	朔	shok1	s’	ok	陰入	審學
27082	槊	shok1	s’	ok	陰入	審學
25632	搠	shok1	s’	ok	陰入	審學
22609	塑	sou3	s	ou	陰去	心路
28335	溯	sou3	s	ou	陰去	心路
36961	遡	sou3	s	ou	陰去	心路
24876	愬	sou3	s	ou	陰去	心路
35588	謄	tang4	t’	a’ng	陽平	同生
39472	騰	tang4	t’	a’ng	陽平	同生
31824	籐	tang4	t’	a’ng	陽平	同生
21213	勝	shing3	s’	ing	陰去	審正
21213	勝	shing1	s’	ing	陰平	審丁
23221	媵	jing6	y	ing	陽去	由正
26397	朝	zhiu1	ch	ew	陰平	之夭
26397	朝	chiu4	ch’	ew	陽平	長夭
28526	潮	chiu4	ch’	ew	陽平	長夭
24287	廟	miu6	m	ew	陽去	明照
22066	嘲	zhaau1	ch	aou	陰平	之交
26408	木	muk6	m	uk	陽入	明卜
27792	沐	muk6	m	uk	陽入	明卜
26410	未	mei6	m	ěy	陽去	明利
21619	味	mei6	m	ěy	陽去	明利
23504	寐	mei6	m	ěy	陽去	明利
22969	妹	mui6	m	ooey	陽去	明罪
26151	昧	mui6	m	ooey	陽去	明罪
39749	魅	mui6	m	ooey	陽去	明罪
25274	抺	mui6	m	ooey	陽去	明罪
27820	沬	mui6	m	ooey	陽去	明罪
26411	末	mut6	m	oot	陽入	明末
25273	抹	mut1	m	oot	陰入	乜末
26412	本	bun2	p	oon	陰上	丙本
22834	夲	bun2	p	oon	陰上	丙本
31528	笨	pun5	p’	oon	陽上	磐本
37474	鉢	but1	p	oot	陰入	丙末
30773	砵	but1	p	oot	陰入	丙末
26413	札	zhaat3	ch	at	陰入	之八
26414	朮	sheot6	s’	ut	陽入	時出
34899	術	sheot6	s’	ut	陽入	時出
36848	述	sheot6	s’	ut	陽入	時出
26417	朱	zhyu1	ch	ü	陰平	之於
26666	株	zhyu1	ch	ü	陰平	之於
23005	姝	zhyu1	ch	ü	陰平	之於
29664	珠	zhyu1	ch	ü	陰平	之於
34523	蛛	zhyu1	ch	ü	陰平	之於
35461	誅	zhyu1	ch	ü	陰平	之於
37526	銖	zhyu1	ch	ü	陰平	之於
20367	侏	zhyu1	ch	ü	陰平	之於
27530	殊	shyu4	s’	ü	陽平	時於
26421	朵	do2	t	o[r]	陰上	丁火
26422	朶	do2	t	o[r]	陰上	丁火
26422	朶	do2	t	o[r]	陰上	丁火
26421	朵	do2	t	o[r]	陰上	丁火
36530	躲	do2	t	o[r]	陰上	丁火
36529	躱	do2	t	o[r]	陰上	丁火
26431	朿	cz3	ts’	ze	陰去	七士
21050	刺	cz3	ts’	ze	陰去	七士
31574	策	chaak3	ch’	ak	陰入	丑白
26446	李	lei5	l	ěy	陽上	耒彼
26447	杏	hang6	h	a’ng	陽去	下幸
21574	呆	ngoi4	ng	oy	陽平	岸哀
26463	束	chuk1	ch’	uk	陰入	丑卜
36895	速	cuk1	ts’	uk	陰入	七卜
35307	觫	cuk1	ts’	uk	陰入	七卜
24730	悚	sung2	s	ung	陰上	心總
31462	竦	sung2	s	ung	陰上	心總
21189	勅	chik1	ch’	ik	陰入	丑息
36771	辣	laat6	l	at	陽入	耒八
30094	疎	sho1	s’	o[r]	陰平	審何
26480	杰	git6	k	eet	陽入	共別
26481	東	dung1	t	ung	陰平	丁中
20941	凍	dung3	t	ung	陰去	丁動
26847	棟	dung3	t	ung	陰去	丁動
26483	杳	miu5	m	ew	陽上	明小
26494	松	cung4	ts’	ung	陽平	前中
39686	鬆	sung1	s	ung	陰平	心中
26512	析	sik1	s	ik	陰入	心息
26227	晳	sik1	s	ik	陰入	心息
28101	淅	sik1	s	ik	陰入	心息
26519	林	lam4	l	um	陽平	耒金
28107	淋	lam4	l	um	陽平	耒金
29747	琳	lam4	l	um	陽平	耒金
38678	霖	lam4	l	um	陽平	耒金
30195	痳	lam4	l	um	陽平	耒金
30194	痲	lam4	l	um	陽平	耒金
26862	森	sham1	s’	um	陰平	審金
24428	彬	ban1	p	a’n	陰平	丙申
28954	焚	fan4	f	a’n	陽平	扶申
23146	婪	laam4	l	am	陽平	耒監
26524	果	gwo2	k	wo	陰上	見果
33747	菓	gwo2	k	wo	陰上	見果
35065	裹	gwo2	k	wo	陰上	見果
38982	顆	fo2	f	o[r]	陰上	非火
22821	夥	fo2	f	o[r]	陰上	非火
35506	課	fo3	f	o[r]	陰去	非個
35064	裸	lo2	l	o[r]	陰上	拉火
36381	踝	faa3	f	a[r]	陰去	非亞
26556	枼	ip6	X	eep	陽入	喻帖
33865	葉	ip6	X	eep	陽入	喻帖
30879	碟	dip6	t	eep	陽入	大帖
25586	揲	dip6	t	eep	陽入	大帖
29266	牒	dip6	t	eep	陽入	大帖
22558	堞	dip6	t	eep	陽入	大帖
34678	蝶	dip6	t	eep	陽入	大帖
26576	某	mau5	m	ow	陽上	明九
35584	謀	mau4	m	ow	陽平	明由
23186	媒	mui4	m	ooey	陽平	明回
29028	煤	mui4	m	ooey	陽平	明回
26579	染	njim5	j	eem	陽上	言點
26580	柔	njau4	j	ow	陽平	言由
25545	揉	jau2	y	ow	陰上	英九
36418	蹂	jau2	y	ow	陰上	英九
26597	查	chaa4	ch’	a[r]	陽平	長加
26619	査	chaa4	ch’	a[r]	陽平	長加
28195	渣	zhaa1	ch	a[r]	陰平	之加
26604	柬	gaan2	k	an	陰上	見晚
25536	揀	gaan2	k	an	陰上	見晚
35563	諫	gaan3	k	an	陰去	見犯
35532	諌	gaan3	k	an	陰去	見犯
32244	練	lin6	l	een	陽去	耒見
37706	鍊	lin6	l	een	陽去	耒見
37676	錬	lin6	l	een	陽去	耒見
29001	煉	lin6	l	een	陽去	耒見
26647	栗	leot6	l	ut	陽入	耒出
24900	慄	leot6	l	ut	陽入	耒出
26688	桀	git6	k	eet	陽入	共別
20625	傑	git6	k	eet	陽入	共別
30932	磔	zhaak6	ch	ak	陽入	杖白
26705	桑	song1	s	ong	陰平	心當
39001	顙	song2	s	ong	陰上	心綁
26748	桼	cat1	ts’	a’t	陰入	七不
28422	漆	cat1	ts’	a’t	陰入	七不
147376	𣾰	cat1	ts’	a’t	陰入	七不
