㬃	jat6 fo2	18176980006713
㷘	fo2 muk6	17608961045511
㸀	fo2 tou2	17608976252274
䑓	cou2 zi3	17177093955087
䞶	zau2 ji6	20480366591784
䞶	zau2 jik6	10657213133475220
䠀	zuk1 soeng6	8536162552539463038
嘡	hau2 tong4	4914429991980729213
𧼮	zau2 joeng4	8513290226858377323
㼒	gwaa1 joeng4	7731512966294314428
㿩	baak6 dong2	1445673885223321407
𡛀	neoi5 jau5	5138022996240590322
䟖	zuk1 saan1	5586370608759898884
㑽	jan4 tong4	4988765349008994552
㙶	tau4 tong4	5360465770014953865
㜍	neoi5 tong4	4984083260893988203
㭻	muk6 soeng6	4707918684544226673
㲥	tong4 mou4	5362486607957644560
㼺	tong4 ngaa5	6762418903938014039
䅯	wo4 tong4	10442556695594660
䉎	zuk1 tong4	5586370611069335961
䌅	si1 tong4	10149355059943450
䕋	cou2 tong4	4730606556869996550
䣘	tong4 ji5	10223924836945105
䧜	ji5 tong4	9493479447505105
𡠠	neoi5 tong4	4984083260893988203
𤎌	fo2 tong4	9203680538766675
㞵	saan1 man4	5323284853515994854
㢭	gung1 bok1	4880148955547402484
㢭	gung1 pok3	4880148955666686978
㣠	cik1 dung1	4729733120411515116
㫞	jat6 jau6	9491210941214405
㫦	jan4 jat6	9491204321123070
㴞	seoi2 gau6	5323871237062622964
㹗	ngau4 sau6	5138304401934807675
㻬	wong4 kwai1	7645859783736483695
㻬	wong6 kwai1	7645859783736483695
㻯	wong4 fu4	10442550041025180
㻯	wong6 fu4	10442550041025180
䀞	muk6 dau2	9715497400985805
䈱	zuk1 jiu5	10662873311511720
䑬	zau1 siu6	10657213172114535
䤾	gam1 jiu5	9272578013762115
䬢	sik6 dou1	10149345082599125
䬭	dou1 sik6	9057931523107285
䬭	tou1 sik6	10223932611886565
𣈥	jat6 jyu4	9491210941615325
𩥅	maa5 jiu5	9709815181871805
䚯	jin4 dou1	9493472780206415
䵚	syu2 jiu5	10153893110960495
𩵚	jyu4 tou2	9498017541554230
㚐	daai6 daai6	2034634445364413222
㭸	muk6 tou3	9715497469910635
㻌	wong4 jyu4	5473995552440971290
㻌	wong6 jyu4	5473995552440971290
䄻	wo4 siu6	20056319916732
䅷	wo4 syu1	20056320052428
䅷	wo4 tou4	20056322147235
䛌	jin4 baau1	4989922341323910753
䛬	jin4 tou4	9493472848897375
䣄	jyu4 ji5	18190426097712
䣝	ceoi4 ji5	8982214186291385
䣝	tou4 ji5	19624439714352
䩣	gaak3 jyu4	4877249068887838323
䬞	fung1 sau6	4842979307522266368
䬞	fung3 sau6	4842979307522266368
䳜	jyu4 niu5	9498017515694890
圕	gwok3 syu1	4880438785172561184
圕	wai4 syu1	10438574728053160
𢲛	sau2 tou4	10147087700167015
𣑯	muk6 siu6	9715497465517220
䛢	jin4 tuk1	9493472848996955
鋵	gam1 tuk1	9272578056893775
㛚	neoi5 jung2	4984083217371131751
㣚	cik1 tung4	4729733155447075068
㪌	jung2 bok1	4991657900055958647
㪌	jung2 pok3	4991657900175243141
𧚔	ji1 jung2	9493468439778765
㠉	saan1 tung4	6451839065317206121
㠽	gan1 dung1	4877256369516000363
㤻	leon2 sam1	5063683710926847222
㸗	fu2 tung4	9205381927982175
㸗	fu6 tung4	9205381927982175
㼧	jung2 ngaa5	3824490954958730579
㼿	tung4 ngaa5	6769293930339681629
䂈	maau4 cung4	4684957327364724569
䆚	jyut6 tung4	3829105767422451346
䮵	maa5 tung4	5100266977705810164
䳋	cung4 niu5	4731470362971373824
䴀	tung4 niu5	5363354381853192081
䶱	dung1 gwai1	2057609139464462686
峂	saan1 dung1	6451838995517679705
𥖹	tung4 sek6	5363354381895659784
𦒍	tung4 jyu5	5363354381819641245
𦨴	zau1 tung4	5583483659083188117
㩔	sau2 din6	10147087631375370
㩛	sau2 tyun4	5323296121930871328
㹠	hyun2 tyun4	3240145068324835740
㼊	tyun4 gwaa1	6773908582034588280
䊜	mai5 zyun1	5100271492947913236
䳪	dyun1 niu5	4769222481704539539
䳪	zyun1 niu5	5586954741433951401
𡱰	si1 ci2	37893872236
𤤀	wong4 tyun4	7645859823033988755
𤤀	wong6 tyun4	7645859823033988755
𢫨	sau2 jung4	5323296099999332100
䐥	jyut6 jung1	3829105723797747336
䨟	jyu5 gwai1	4992240355470010503
䵷	gwai1 man5	4880430902119653483
𤱰	tin4 paai3	5361618853675211373
𪎩	maa4 gwo1	9709815169225730
䠚	zuk1 gwaa1	5586370582670674305
𢱑	sau2 zaau2	5323296134864056449
㦊	sam1 waa4	10147078886023040
㦊	sam1 waa6	10147078886023040
㭉	cou2 muk6	8985056429499930
䅿	wo4 waa4	20056328566692
䅿	wo4 waa6	20056328566692
䔢	cou2 kwai1	4730606537230225914
𦽊	cou2 si1	17177093895720
𨅯	zuk1 waa4	10662873367188185
𨅯	zuk1 waa6	10662873367188185
䋀	wu6 mik6	20059667808114
㕦	hau2 daai6	4914429956825454036
䇈	laap6 fat1	5063097320649167328
䇈	lap6 fat1	9636956646744830
䛡	jin4 hau2	9493472797145285
㗏	hau2 waai1	4914429998430181479
㛻	neoi5 fui1	5138022996207170550
䴜	lou5 gwai2	5065133361997004415
㜳	neoi5 waai4	4984083273742896981
㠢	saan1 ji1	10147065607352700
䃶	sek6 waai4	5323869016632887532
䠿	san1 gwai3	5323292154136002417
㕷	hau2 baak6	4914429952446009300
㗲	hau2 waa2	9345461964275645
㗲	hau2 waa6	9345461964275645
㗲	hau2 waak6	4914429998430181737
㖪	hau2 waak6	4914429998430181737
㦎	sam1 waa2	10147078886023040
㦎	sam1 waa6	10147078886023040
㦎	sam1 waak6	5323291626225433836
㦯	gwo1 jat1	9278818552998930
㩇	sau2 waa2	10147087712811400
㩇	sau2 waa6	10147087712811400
㩇	sau2 waak6	5323296128294887668
䐸	jyut6 waa2	4992240383936401932
䐸	jyut6 waa6	4992240383936401932
䐸	jyut6 waak6	3829105780169513080
䪝	wai4 wok6	10438574745058200
䪝	wai5 wok6	10438574745058200
䬉	fung1 cek3	4842979307386072554
䬉	fung1 cik3	4842979307386205166
䬉	fung3 cek3	4842979307386072554
䬉	fung3 cik3	4842979307386205166
䰥	waak6 gwai2	7629760146745668436
㘤	gwok3 jyun1	2943346248574427270
㘤	wai4 jyun1	5471967939607540494
䘎	cung4 waan1	1763128911352454236
壪	tou2 waan1	5362490582201267718
㝨	min4 jyun4	5101431303555396753
㡲	am1 gwo1	16888020045600
㡲	jim5 gwo1	9493471689870675
㶎	seoi2 king4	6456484709220382561
㹕	waan4 ngau4	7629760229056264794
䍺	joeng4 waan6	-4925171104754377789
䭴	maa5 sap6	9709815220376505
䴋	niu5 king4	5138604893088851964
𡦃	jing4 zi2	9493472793268945
㕕	si1 si1	37893942140
㹖	ngau4 waan6	4986312738213546586
䆠	jyut6 san4	4992240383902322325
䒛	cou2 waan6	4730606563319449461
𠈄	jan4 san4	9491204359761345
𠯻	hau2 waan6	4914429998430182124
㶇	seoi2 waang4	2222760961153242055
䄓	si6 wong4	10149358369989085
䬖	fung1 wong4	2646569804205240691
䬖	fung3 wong4	2646569804205240691
䬝	fung1 wong4	2646569804205240691
䬝	fung3 wong4	2646569804205240691
㱧	daai2 jyun1	2034634471947948125
㱧	daai2 jyun2	2034634471947948125
䀑	muk6 caa1	9715497396691320
䁊	muk6 muk6	9715497439957920
䯉	gwat1 him3	4880430926164264440
䎳	ji5 jyut6	9493468457069285
䱻	jyu4 gwat1	4992240355470011922
䴳	mak6 jyut6	5100272583429717516
㙎	tou2 wai1	10223932628925535
㣦	cik1 wai1	8983344075155710
㣦	cik1 wai2	8983344075155710
㮃	muk6 wai1	9715497482555540
㮃	muk6 wai2	9715497482555540
䫋	wai1 jip6	10438574689146890
䫋	wai2 jip6	10438574689146890
䴧	luk6 wai1	9642622414506835
䴧	luk6 wai2	9642622414506835
揻	sau2 wai1	10147087712811920
𨂿	zuk1 waai1	5586370617518788227
𨩆	gam1 wai1	9272578069439100
㕟	buk1 jau6	8913871678209160
㩓	wai2 sau2	10438574727652240
㷐	fo2 tou2	17608976252274
䃣	sek6 wai4	10148210921630730
䃣	sek6 wai6	10148210921630730
䍴	joeng4 wai1	3817575893116212316
䍴	joeng4 wai2	3817575893116212316
䛼	jin4 gung1	4989922352443358841
䦱	mun4 wai4	9715500792601175
䦱	mun4 wai6	9715500792601175
㜇	neoi5 sam1	5138022996317272179
㟪	saan1 wai3	5323284853601197419
㬩	jat6 wai6	9491210997025030
㷉	si1 cyun3	10149336346067425
䂕	ci2 teon3	8983353928249480
䮹	maa5 seoi3	5100266975379795942
䵳	hak1 wui5	9345450931124815
䵳	hak1 wui6	9345450931124815
𡜦	wai2 neoi5	5471967948195824499
𣻷	seoi2 wai3	5323871237198946552
𣻷	seoi2 wat1	5323871237198947971
𥳀	zuk1 wai3	10662873367188705
𥳀	zuk1 wat1	10662873367189420
𧬨	jin4 seoi3	4989922378583737080
䙟	ji1 wai4	18181467795513
䝐	ci2 ceoi4	8983335171323890
䧦	ji5 wai4	18181467795513
䧦	ji5 wai6	18181467795513
𡺨	saan1 wai4	5323284853601197419
𡺨	saan1 wai5	5323284853601197419
𤔡	zaau2 wai4	5583472406115885945
𤔡	zaau2 wai6	5583472406115885945
㖐	hau2 wan5	9345461964276490
㙔	tou2 wai4	10223932628925535
㙔	tou2 wai5	10223932628925535
㨊	sau2 jyut6	5323296100033647132
㬙	jat6 wai4	9491210997025030
㬙	jat6 wai6	9491210997025030
䈧	zuk1 wai4	10662873367188705
䈧	zuk1 wai6	10662873367188705
䍷	joeng4 wai4	3817575893116212316
䍷	joeng4 wai5	3817575893116212316
䪘	wai4 si6	20048455943010
䪘	wai5 si6	20048455943010
䵋	wong4 jau5	5473995552440175618
𥯤	zuk1 wai4	10662873367188705
𥯤	zuk1 wai5	10662873367188705
𨗨	zau2 wai4	10657213189152855
𨗨	zau2 wai5	10657213189152855
㒞	jan4 syun5	4988765346904708239
㒞	jan4 zeon3	4988765362062160380
㤬	sam1 gwai1	5323291591377320688
㥜	sam1 wai6	10147078886023560
㥣	fui1 sam1	9205369782345035
㦣	wai6 sam1	10438574727651720
㨹	sau2 seoi6	5323296119570542848
㩨	sau2 wai6	10147087712811920
㻰	wong4 seoi6	7645859818331628915
㻰	wong6 seoi6	7645859818331628915
䎚	jyu5 wai6	9498017554199135
䘙	hang4 zaap3	3212613657458116178
䘙	hang6 zaap3	3212613657458116178
䘙	hong4 zaap3	3228655385728673888
䡺	ce1 wai6	17171496486606
䧥	ji5 wai6	18181467795513
䪋	gaak3 wai4	4877249068997805276
䬑	fung1 wai6	4842979307556346104
䬑	fung3 wai6	4842979307556346104
𡣺	neoi5 wai6	5138022996351352947
𣖜	muk6 wai6	9715497482555540
𤪳	wong4 wai6	5473995552550938243
𤪳	wong6 wai6	5473995552550938243
𦒄	jyu5 seoi6	4992240381593778831
𨩋	gam1 wai6	9272578069439100
𨯚	gam1 wai6	9272578069439100
𤷇	beng6 waak6	1450315210076578120
㚃	si6 jat1	19477093169952
㬈	jat6 wan1	9491210997025355
㼔	wan1 gwaa1	5471970746814076269
𨋍	ce1 wan5	17171496486771
𩥈	maa5 wan1	9709815237549115
㝧	on1 co5	36745214179
㝧	on1 zo6	36745314666
𡓨	tou2 co5	19624439655183
𡓨	tou2 zo6	19624439850246
𧄧	cou2 wan1	8985056472097875
㑮	jan4 gwan1	4988765320610334573
㜏	neoi5 jyun4	4984083217439494265
㮯	muk6 ci2	18620048165598
㽦	jing4 tin4	4989922352434673658
䉙	zuk1 wan4	10662873367189030
䊐	mai5 gwan1	5100271451325482091
䊐	mai5 kwan1	5100271460084372079
䢵	wan4 ji5	20048466764766
䮝	maa5 gwan1	5100266949256028259
䰟	wan4 gwai2	5471970746814077301
䴷	mak6 jyun4	5100272583429716742
𡢅	neoi5 wan4	5138022996351353592
𣶽	seoi2 wan4	5323871237198947197
𤆥	fo2 wan4	17608982672160
𦶮	cou2 wan4	8985056472097875
㩈	sau2 kwan3	5323296102205665153
䆬	jyut6 jyun4	3829105723866109850
䇖	zuk1 baau1	5586370571534617338
䤞	gam1 jau4	9272578013628475
䨶	jyu5 ding2	4992240348781989249
䪳	wan5 jip6	10438580205889615
𥝲	wo4 wan5	20056328567121
𧂯	cou2 wan1	8985056472097875
㛡	neoi5 jyun4	4984083217439494265
㟦	saan1 gwan1	6451839008638183256
㥵	sam1 ci2	19472618432850
䚋	jyun4 gin3	4992240370662008715
䚠	gok3 gwan1	4879279493562594165
䚠	gok3 kwan1	4879279502321484153
䛰	jin4 gwan1	4989922352459969397
䛰	jin4 kwan1	4989922361218859385
䩵	gaak3 gwan1	2918075386136148041
䫟	jyun4 jip6	4992240370687569936
䲰	wan4 niu5	10438580223062680
䵴	hak1 man5	9345450887859190
𢥫	wan6 sam1	10438580244394445
𦹲	cou2 wan6	8985056472097875
𩐝	jam1 geoi3	4988764757698750563
𩐳	jam1 jip6	9491203217907905
㴄	seoi2 hau2	5323871237071143285
㹙	ngau4 muk6	5138304401884347519
㹚	ngau4 jing4	4986312681638084955
㢬	gung1 gwang1	6585664025766929358
䆖	jyut6 gwang1	989625338008565993
䡌	ce1 gwang1	4729152394886291811
䡏	ce1 wang4	8982222978800955
䨎	jyu5 wang4	4992240390318554124
䩑	gaak3 gung1	2918075386103055693
䫺	gwang1 fung1	7731621870422063565
䫺	gwang1 fung3	7731621870422063565
𡵓	saan1 gwang1	-160510222779502400
𢏐	gung1 gwang1	6585664025766929358
𥿢	si1 si1	37893942140
𨌆	ce1 wang4	8982222978800955
㠨	saan1 cyun3	6451838991223571818
㳚	seoi2 syu3	5323871237165662488
䎉	jyu5 syu3	9498017537428095
䖇	cou2 wat1	8985056472098265
䖦	cung4 ceot1	1763128824171870816
䢕	zau2 seot1	5583483656757175314
䵥	hak1 sik1	9345450913751745
欎	lam4 cyun3	5063104045449504000
煀	fo2 wat1	17608982672358
㧒	sau2 jyut6	5323296100033647132
㨡	sau2 ci2	19472635869786
䁌	muk6 wai6	9715497482555540
䁫	muk6 hak1	9715497418157895
䮇	maa5 leot6	5100266960051739882
䮇	maa5 wat6	9709815237549505
𣝗	muk6 gwat1	5103165156466933383
𠾭	hau2 wai1	9345461964276165
𠾭	hau2 wai2	9345461964276165
𠿭	hau2 waat6	4914429998430182898
㚜	daai6 waak6	2034634528251351355
㽣	tin4 waak6	5361618869003269110
䈅	zuk1 waak6	5586370617518788485
䍞	mong5 waak6	4701056860331736925
䧕	ji5 waak6	9493482697229245
䮙	maa5 waak6	5100266984104140762
𢫕	sau2 wing5	5323296128363480709
㘇	hau2 wing4	4914429998498774778
𡠺	fo2 on1	34149276694
𣞁	muk6 wing4	5103165191383638153
𤪤	wong4 wing4	7645859835849342328
𤪤	wong6 wing4	7645859835849342328
𡛻	neoi5 wing5	4984083273879551848
𢒋	wing5 saam1	7638984791861139295
𤤯	wong4 wing5	7645859835849342328
𤤯	wong6 wing5	7645859835849342328
𤃡	seoi2 wing6	6456484761570027373
𦻑	cou2 wing6	4730606563388042115
𩓙	king2 ci2	9566347860933435
𪷿	seoi2 jip6	5323871237088448506
㹻	hyun2 wai1	4917901074459030540
㹻	hyun2 wai2	4917901074459030540
䆧	jyut6 wai1	4992240383936402964
䆧	jyut6 wai2	4992240383936402964
䆼	jyut6 gwo3	4992240383800807968
䰀	biu1 wai1	8910480040592455
䰀	biu1 wai2	8910480040592455
𡢠	neoi5 hau2	5138022996223549680
䂺	sek6 gwo2	10148210853307670
㴕	seoi2 wo4	10148215275288220
䒩	cou2 wo4	17177093929842
𡁜	hau2 wo6	17889059284041
𢰸	sau2 gwo1	10147087644488860
㘞	gwok3 lik6	4880438785112387199
㘞	wai4 lik6	10438574697732935
䄀	si6 gwo1	19477086817518
𡆇	hau2 wok6	9345461964510165
㦜	sam1 wok6	10147078886257560
㯉	muk6 fu4	18620048191437
䉟	zuk1 zek3	10662873380135210
䨥	jyu5 zek3	9498017567145640
𡯁	jat1 jyut3	4988768703749296914
𡯁	jat1 jyut6	4988768703749296914
𡯂	baat3 gei1	4691400847721521620
㳹	seoi2 wong2	6456484761671874931
㴏	seoi2 wong4	6456484761671874931
㴏	seoi2 wong6	6456484761671874931
𠶖	hau2 wong2	4914429998549896704
㾮	beng6 wong4	1450315210315080031
䅣	wo4 wong4	10442560005640295
䊗	mai5 wong4	5100271486293309561
䊣	mai5 wong4	5100271486293309561
䍿	jyu5 wong4	4992240390437838618
䍿	jyu5 wong6	4992240390437838618
䑟	seon3 wong4	6456484848413364856
䞹	zau2 wong4	5583483665601233682
䪄	gaak3 wong4	2918075455800734551
䮲	maa5 wong4	5100266984223855729
䳨	wong4 niu5	5473995552474522126
𤾗	gwong1 wong4	7763643055619155686
㞷	cit3 wong4	4729738226793256194
㞷	cit3 wong6	4729738226793256194
䌙	si1 wong4	10149358369989085
㢪	gung1 kwai1	2941050049528629605
㮧	muk6 wu1	18620048335614
䖚	fu2 wu1	34156048763
䡧	ce1 wu1	33272379192
𠌥	jan4 wu1	18176967073386
䃖	sek6 wu1	19474854889908
䛩	jin4 aa3	18181448178696
𧙖	ji1 gu2	35296777187
䜑	jin4 ok3	18181448297760
䜑	jin4 wu1	18181448365938
䜑	jin4 wu3	18181448365938
𨉼	san1 ok3	19472620714305
𨉼	san1 wu1	19472620782483
𨉼	san1 wu3	19472620782483
㗅	hau2 wu4	17889059284239
㯛	muk6 wu4	18620048335614
㾰	beng6 wu4	8909338006525710
䉿	mai5 fu4	18608840600823
䊀	mai5 gu2	18608840609304
䎁	gu2 jyu5	17756277033561
䠒	zuk1 wu4	20491548137643
䩴	gaak3 wu4	9272564778106630
䭅	sik6 gu3	19477095400488
䭌	wu4 sik6	20059680885816
䭍	sik6 ming5	5324447510729073273
𠴱	hau2 gu3	17889059148543
㕆	am1 gu2	32704155790
㕆	cong2 gu2	8985048680067785
㕆	ngon6 gu2	9784407077395860
㨭	sau2 jap1	10147087657000970
㸦	ding1 zyu2	4766904463469214609
㸦	zang1 zyu2	5583479691348991647
䇘	zuk1 wu6	20491548137643
䊺	si1 wu6	37893959820
䍓	sei3 ngaa4	5323867871459142495
䕶	cou2 zek3	8985056485044055
䨼	cing1 wok6	4729734815273802105
㙗	tou2 wai3	10223932628925535
䋿	si1 wai3	19477121504610
㛱	neoi5 wai3	5138022996351352947
㞇	wong1 wai3	5473995552550938243
㞇	jau4 wai3	9491212100373575
㱬	daai2 wai3	4765740120109804119
䶐	bei6 wui5	8909332558439755
䶐	bei6 wui6	8909332558439755
𡜼	neoi5 wui4	5138022996352016007
𤌚	fo2 wui4	17608982841615
㑹	jan4 jat6	9491204321123070
㞧	saan1 naai5	6451839038802033732
㱱	daai2 gwai2	2034634458825265471
䢈	san4 wui5	10147079989706205
䢈	san4 wui6	10147079989706205
䫭	gwai3 jip6	4880430902094358002
𠥔	fo1 zeoi1	9203687115942930
𠥔	fong1 zeoi1	2639694790721304937
𢑥	gai3 gwo2	9272573587721860
𣾀	seoi2 zeoi1	6456484774589606767
𣿬	seoi2 wui6	5323871237199609612
㼝	jyun3 ngaa5	3829105636919336549
䝹	bui3 jyun1	4694297907671734413
䝹	bui3 jyun2	4694297907671734413
𤃬	seoi2 cek3	5323871237028673002
𤃬	seoi2 cik3	5323871237028805614
䯛	gwat1 jyun1	2943283985532959105
䯛	gwat1 jyun2	2943283985532959105
𤧬	ceoi2 juk6	4729156866376546161
㵹	seoi2 mok6	5323871237114207742
䦡	mun4 gun1	9715500724244640
䴟	luk6 faan4	5065995505920244329
𢬎	sau2 gang2	5323296093259758189
㣪	cik1 jyun4	4729733133584164356
㣪	cik1 wun4	8983344075490135
㪱	man4 wun6	9709829581414300
㬇	jat6 wun6	9491210997359455
㬊	jat6 jyun4	4988768703749296140
㬊	jat6 wun4	9491210997359455
㼫	gwo2 ngaa5	4880438791638686571
䀓	muk6 jyun2	5103165163053803802
䀓	muk6 jyun4	5103165163053803802
䈠	zuk1 jyun4	5586370589257547175
䈠	zuk1 wun4	10662873367523130
䠉	zuk1 gun1	10662873298832170
𠗫	bing1 wun6	4692565167104482689
𡅽	leoi5 gin3	5063683699876256238
𨩉	gam1 wun6	9272578069773525
㓉	bing1 sit3	4692565167070004343
㓉	bing1 sit6	4692565167070004343
䄆	si6 sit3	19477112854353
䄆	si6 sit6	19477112854353
䄑	si6 fan1	19477084451286
䣶	jau5 sit3	9491212083335190
䣶	jau5 sit6	9491212083335190
㗬	soeng6 do1	5325311910236560374
㦋	sam1 ce1	19472618432718
㪥	fu1 bok1	17612297988252
㪥	fu1 pok3	17612328502890
䐒	jyut6 do1	9498017541370085
䵙	syu2 do1	19486079756121
𠭯	fu1 jau6	17612315306784
𠾵	hau2 caa4	9345461878411945
𠾵	hau2 zaa1	9345461977155200
㷢	caa1 fo2	17169207931359
㷢	caai1 fo2	8981064497041065
㷢	ci1 fo2	33276796149
䋾	si1 do1	37893876707
䕢	cou2 caa1	8985056386233330
䕢	cou2 caai1	4730606519524998876
䕢	cou2 ci1	17177093760024
䱹	jyu4 caa1	9498017468334915
䱹	jyu4 caai1	4992240346523673453
䱹	jyu4 ci1	18190426038345
䃎	sek6 do1	19474854728571
䄍	si6 sik1	19477112854056
䆛	jyut6 tok3	4992240383911306401
䖳	cung4 zaak6	1763128924439864668
㡸	am1 zaa3	16888061271279
㡸	jim5 zaa3	9493471771072770
𧨊	jin4 zaa3	9493472874421315
𩿞	zaa3 niu5	10657191083677710
㪰	man4 mai5	9709829538148025
䄢	si6 cai4	19477077912270
䔝	cou2 zi2	17177093955087
䬩	bat1 sik6	8908210435596420
𡄡	hau2 zaai1	4914430004999348970
𩱳	cai4 ak1	17169225325758
𩱳	cai4 gaak3	4728574969442847432
𩱳	cai4 lik6	8981073336758835
䐱	jyut6 dik1	4992240383774782347
㩟	sau2 zaai6	5323296134864054901
㖽	hau2 jip6	9345461908598855
㳻	seoi2 sik1	5323871237165130750
㺓	hyun2 zaak3	3240145094090946163
䂝	sek6 gwo1	10148210853307670
䇥	zuk1 zing1	5586370624156549017
䇥	zuk1 zing3	5586370624156549017
䍉	fau2 zi2	17601136262820
䯔	gwat1 zaak6	2943284054923773538
㒀	jan4 dik1	9491204295497015
㟙	saan1 sik1	5323284853567381617
㡯	am1 tok3	16888048312641
㡯	jim5 tok3	9493471745548180
㣱	cik1 zaak3	4729733168414573157
㭙	muk6 zi6	18620048360661
䊞	mai5 dik1	9709823982900405
䕉	cou2 hang6	4730606530474042092
䕪	cou2 zaak6	4730606569888616565
䮰	maa5 dik1	9709815156112045
㪠	gim1 bok1	9274846464124735
㪠	gim1 pok3	9274846524229325
䍼	joeng4 jat6	3817575892895545434
䛸	jin4 dim3	9493472780105665
䦓	mun4 zim1	9715500805614630
䶨	ci2 cim1	17173693608522
𨯩	gam1 jat6	9272578013628410
㳫	seoi2 kau5	5323871237096704248
䭕	zaam2 sik6	5583472388564290167
𠼗	hau2 zaam2	4914430004999349486
㴴	seoi2 mit6	5323871237114009985
㺘	hyun2 ziu1	4917901074484858275
㟛	cou2 gam1	8985056403406850
㣅	gung1 jat6	4880148955615102071
㸥	pin2 tou3	9930723257189605
㸥	pin3 tou3	9930723257189605
㣶	cik1 daan2	4729733120240678610
㣶	cik1 daan3	4729733120240678610
㜺	neoi5 zaan3	4984083286830309469
䎒	jyu5 zin1	9498017567212655
𥵃	zuk1 zaan2	5586370624087956363
𦾟	cou2 zaan2	4730606569888616952
䉵	zuk1 sik6	10662873350149735
䬤	si1 sik6	19477112854056
䰖	biu1 zaan3	4692569147831872113
𤓎	fo2 zaan3	9203687098536645
𧹍	gwong1 zaan3	7763643081266980053
𧹏	bui3 zaan3	4694297942502143601
㟞	saan1 zin1	5323284853627024251
㻵	wong4 zi2	10442550041358500
㻵	wong6 zi2	10442550041358500
䋎	si1 daan2	10149337346045430
䋎	si1 daan3	10149337346045430
䗃	cung4 zin1	4731470363073616773
䘺	ji1 ding6	9493461768169275
䱠	jyu4 zin1	9498017567212655
㬹	jyut6 zang1	3829105793257781892
䦛	mun4 zang1	5103166886160688263
踭	zuk1 zang1	5586370624088386449
𠲜	hau2 zang1	4914430004999779701
𧶄	bui3 zang1	4694297942502573687
䂻	sek6 coeng4	6456466788462249303
䂻	sek6 zoeng2	6456467187473102958
䂻	sek6 zoeng6	6456467187473102958
𢹑	sau2 dang1	5323296086690590698
㴙	seoi2 caap3	6456484674183966285
䛽	jin4 caap3	4989922343513632605
𤿪	cin1 pei4	8983347355215870
𦚖	jyut6 fat6	4992240383791558926
㗱	hau2 zaap6	4914430004999349873
㙷	tou2 si1	19624439790681
㞏	si1 fat6	19477084451484
㠄	saan1 zaap6	6451839091151680343
㠎	saan1 zaap6	6451839091151680343
㦻	zaap6 gwo1	5583472395031678464
㿇	beng6 zaap6	1450315223163990608
䒁	zau1 zaap6	5583483672050686851
䕹	cou2 zaap6	4730606569888617210
䥷	gam1 dou1	9272577988103235
䮜	maa5 jip6	9709815181871480
䮢	maa5 caap3	5100266940309691467
𨰉	gam1 gan1	9272578000748465
㞉	wong1 caa1	5473995552380530791
㞉	wong1 caai1	7645859748463279441
㞉	wong1 ci1	10442550040974285
㞉	jau4 caa1	9491212014509355
㞉	jau4 caai1	4988769250974768981
㞉	jau4 ci1	18176982160689
㦫	sam1 zaan3	5323291632794601714
㭮	muk6 daai2	5103165149710317411
㱜	daai2 zi2	9053939565423480
㳨	seoi2 daai2	6456484678546434887
𠵍	sik1 hau2	10149345099537995
𥕝	sek6 mai5	10148210878698880
㳐	seoi2 zaat3	6456484774520786536
䝖	zaai6 zaau2	8513201087176857438
䝖	zi6 zaau2	10659487096054810
㷹	fo2 coek3	9203661781691325
䈇	zuk1 coek3	5586370573843755651
䍜	sei3 zeoi1	5323867897719236991
𦻐	cou2 coek3	4730606519644416240
㑿	jan4 caau4	4988765311663998426
䑲	zau1 coek3	5583483621806485881
䂑	ci2 ci2	33276782940
䜞	jin4 cai4	9493472775678580
䝴	sap6 bui3	10147082106246410
䠁	zuk1 ji6	20491548026994
䪠	zi2 gau2	20484817293765
䪡	zi2 gau2	20484817293765
䪢	zi2 gau2	20484817293765
䪣	fat1 gau2	9199710656140030
䮺	maa5 cai4	9709815151685090
䍤	sei3 cai4	10148208629069940
㝂	zi2 zip3	20484858774171
㝂	zi2 zit3	20484858774303
㴉	seoi2 ji6	10148215275070665
䇽	zuk1 zip3	10662873380202355
䇽	zuk1 zit3	10662873380202615
䎺	ji5 zai3	18181474334364
䨖	jyu5 jau5	9498017498388510
䩢	gaak3 zip3	4877249069023632366
䩢	gaak3 zit3	4877249069023632882
䭁	zip3 sik6	10659476139979680
䭁	zit3 sik6	10659480553373860
䱥	zai3 jyu4	10657199893560610
䶓	gan1 cai4	9272579086923945
𠶜	hau2 zai3	9345461977155720
㸄	fo2 cai4	17608939079655
㿃	beng6 daai3	1450315127189639987
䇧	zuk1 hau2	10662873302791710
䐭	jyut6 daai3	3829105697282574947
䶩	ci2 cai4	17173693540542
㳁	seoi2 jan4	5323871237088183024
𦣱	san4 zaak3	5323292195553283056
㘰	tou2 dau2	10223932547355800
㪸	kei4 dau2	9565208088974265
㻸	wong4 jat6	5473995552440175489
㻸	wong6 jat6	5473995552440175489
䃡	sek6 jat6	10148210865820040
䥠	gam1 haam4	4877255815345371987
𡾡	saan1 jat6	5323284853490434665
㪛	sam6 bok1	10147078796100675
㪛	sam6 pok3	10147078856205265
䪴	jam4 jip6	9491203217907905
䪴	jau4 jip6	9491212044696265
䫬	gei3 jip6	9273707842671870
䭙	sik6 jat6	10149345108124300
㓄	caam1 jam4	4728570480588411729
㓄	caam1 jau4	4728570480588412761
㓄	cam1 jam4	8981077741433135
㓄	cam1 jau4	8981077741433655
㓄	sam1 jam4	10147078830212415
